timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1653602891499,129,GetHost,200,OK,LoginThreadGroup 1-1,text,true,,32613,554,1,3,http://localhost/my_view_page.php,50,0,0
1653602891499,50,GetHost-0,302,Found,LoginThreadGroup 1-1,text,true,,644,269,1,3,http://localhost/,50,0,0
1653602891549,79,GetHost-1,200,OK,LoginThreadGroup 1-1,text,true,,31969,285,1,3,http://localhost/my_view_page.php,79,0,0
1653602891591,135,GetHost,200,OK,CreateIssueThreadGroup 2-1,text,true,,32613,554,1,3,http://localhost/my_view_page.php,51,0,0
1653602891591,51,GetHost-0,302,Found,CreateIssueThreadGroup 2-1,text,true,,644,269,1,3,http://localhost/,51,0,0
1653602891643,83,GetHost-1,200,OK,CreateIssueThreadGroup 2-1,text,true,,31969,285,1,3,http://localhost/my_view_page.php,82,0,0
1653602891629,187,POSTLogin,200,OK,LoginThreadGroup 1-1,text,true,,38172,973,1,3,http://localhost/my_view_page.php,52,0,0
1653602891629,52,POSTLogin-0,302,Found,LoginThreadGroup 1-1,text,true,,5559,410,1,3,http://localhost/login_password_page.php,52,0,0
1653602891681,52,POSTLogin-1,302,Found,LoginThreadGroup 1-1,text,true,,644,278,1,3,http://localhost/index.php,52,0,0
1653602891733,83,POSTLogin-2,200,OK,LoginThreadGroup 1-1,text,true,,31969,285,1,3,http://localhost/my_view_page.php,82,0,0
1653602891623,241,POSTPassword_developer,200,OK,CloseIssueThreadGroup 3-1,text,true,,34910,1487,1,3,http://localhost/my_view_page.php,56,0,0
1653602891623,56,POSTPassword_developer-0,302,Found,CloseIssueThreadGroup 3-1,text,true,,838,479,1,3,http://localhost/login.php,56,0,0
1653602891679,51,POSTPassword_developer-1,302,Found,CloseIssueThreadGroup 3-1,text,true,,637,353,1,3,http://localhost/login_cookie_test.php?return=index.php,51,0,0
1653602891730,53,POSTPassword_developer-2,302,Found,CloseIssueThreadGroup 3-1,text,true,,644,324,1,3,http://localhost/index.php,53,0,0
1653602891783,81,POSTPassword_developer-3,200,OK,CloseIssueThreadGroup 3-1,text,true,,32791,331,1,3,http://localhost/my_view_page.php,81,0,0
1653602891726,183,POSTLogin,200,OK,CreateIssueThreadGroup 2-1,text,true,,38172,973,1,3,http://localhost/my_view_page.php,53,0,0
1653602891726,53,POSTLogin-0,302,Found,CreateIssueThreadGroup 2-1,text,true,,5559,410,1,3,http://localhost/login_password_page.php,53,0,0
1653602891779,50,POSTLogin-1,302,Found,CreateIssueThreadGroup 2-1,text,true,,644,278,1,3,http://localhost/index.php,50,0,0
1653602891829,80,POSTLogin-2,200,OK,CreateIssueThreadGroup 2-1,text,true,,31969,285,1,3,http://localhost/my_view_page.php,79,0,0
1653602891864,61,GetAllBugPage,200,OK,CloseIssueThreadGroup 3-1,text,true,,28960,336,1,3,http://localhost/view_all_bug_page.php,60,0,0
1653602891927,72,GetBug,200,OK,CloseIssueThreadGroup 3-1,text,true,,25491,328,1,3,http://localhost/view.php?id=2,72,0,0
1653602891999,56,POSTBugStatus,200,OK,CloseIssueThreadGroup 3-1,text,true,,8905,540,1,3,http://localhost/bug_change_status_page.php,56,0,0
1653602891816,259,POSTPassword,200,OK,LoginThreadGroup 1-1,text,true,,34088,1300,1,3,http://localhost/my_view_page.php,69,0,0
1653602891816,69,POSTPassword-0,302,Found,LoginThreadGroup 1-1,text,true,,838,430,1,3,http://localhost/login.php,69,0,0
1653602891885,52,POSTPassword-1,302,Found,LoginThreadGroup 1-1,text,true,,637,307,1,3,http://localhost/login_cookie_test.php?return=index.php,52,0,0
1653602891938,51,POSTPassword-2,302,Found,LoginThreadGroup 1-1,text,true,,644,278,1,3,http://localhost/index.php,51,0,0
1653602891989,86,POSTPassword-3,200,OK,LoginThreadGroup 1-1,text,true,,31969,285,1,3,http://localhost/my_view_page.php,85,0,0
1653602891909,235,POSTPassword,200,OK,CreateIssueThreadGroup 2-1,text,true,,34088,1300,1,3,http://localhost/my_view_page.php,53,0,0
1653602891909,53,POSTPassword-0,302,Found,CreateIssueThreadGroup 2-1,text,true,,838,430,1,3,http://localhost/login.php,53,0,0
1653602891963,51,POSTPassword-1,302,Found,CreateIssueThreadGroup 2-1,text,true,,637,307,1,3,http://localhost/login_cookie_test.php?return=index.php,51,0,0
1653602892014,51,POSTPassword-2,302,Found,CreateIssueThreadGroup 2-1,text,true,,644,278,1,3,http://localhost/index.php,51,0,0
1653602892065,79,POSTPassword-3,200,OK,CreateIssueThreadGroup 2-1,text,true,,31969,285,1,3,http://localhost/my_view_page.php,79,0,0
1653602892055,134,GetHost,200,OK,CloseIssueThreadGroup 3-1,text,true,,33435,646,1,3,http://localhost/my_view_page.php,51,0,0
1653602892055,51,GetHost-0,302,Found,CloseIssueThreadGroup 3-1,text,true,,644,315,1,3,http://localhost/,51,0,0
1653602892106,83,GetHost-1,200,OK,CloseIssueThreadGroup 3-1,text,true,,32791,331,1,3,http://localhost/my_view_page.php,82,0,0
1653602892144,54,GetReportBugPage,200,OK,CreateIssueThreadGroup 2-1,text,true,,17052,288,1,3,http://localhost/bug_report_page.php,54,0,0
1653602892075,132,GetHost,200,OK,LoginThreadGroup 1-1,text,true,,32613,554,1,3,http://localhost/my_view_page.php,51,0,0
1653602892075,51,GetHost-0,302,Found,LoginThreadGroup 1-1,text,true,,644,269,1,3,http://localhost/,51,0,0
1653602892126,81,GetHost-1,200,OK,LoginThreadGroup 1-1,text,true,,31969,285,1,3,http://localhost/my_view_page.php,81,0,0
1653602892198,59,POSTBugReport,200,OK,CreateIssueThreadGroup 2-1,text,true,,9017,679,1,3,http://localhost/bug_report.php,59,0,0
1653602892189,184,POSTLogin,200,OK,CloseIssueThreadGroup 3-1,text,true,,38994,1111,1,3,http://localhost/my_view_page.php,52,0,0
1653602892189,53,POSTLogin-0,302,Found,CloseIssueThreadGroup 3-1,text,true,,5559,456,1,3,http://localhost/login_password_page.php,52,0,0
1653602892242,50,POSTLogin-1,302,Found,CloseIssueThreadGroup 3-1,text,true,,644,324,1,3,http://localhost/index.php,50,0,0
1653602892292,81,POSTLogin-2,200,OK,CloseIssueThreadGroup 3-1,text,true,,32791,331,1,3,http://localhost/my_view_page.php,81,0,0
1653602892258,128,GetHost,200,OK,CreateIssueThreadGroup 2-1,text,true,,32613,554,1,3,http://localhost/my_view_page.php,49,0,0
1653602892258,49,GetHost-0,302,Found,CreateIssueThreadGroup 2-1,text,true,,644,269,1,3,http://localhost/,49,0,0
1653602892307,79,GetHost-1,200,OK,CreateIssueThreadGroup 2-1,text,true,,31969,285,1,3,http://localhost/my_view_page.php,79,0,0
1653602892207,183,POSTLogin,200,OK,LoginThreadGroup 1-1,text,true,,38172,973,1,3,http://localhost/my_view_page.php,53,0,0
1653602892207,53,POSTLogin-0,302,Found,LoginThreadGroup 1-1,text,true,,5559,410,1,3,http://localhost/login_password_page.php,53,0,0
1653602892260,50,POSTLogin-1,302,Found,LoginThreadGroup 1-1,text,true,,644,278,1,3,http://localhost/index.php,50,0,0
1653602892310,80,POSTLogin-2,200,OK,LoginThreadGroup 1-1,text,true,,31969,285,1,3,http://localhost/my_view_page.php,79,0,0
1653602892387,187,POSTLogin,200,OK,CreateIssueThreadGroup 2-1,text,true,,38172,973,1,3,http://localhost/my_view_page.php,54,0,0
1653602892387,54,POSTLogin-0,302,Found,CreateIssueThreadGroup 2-1,text,true,,5559,410,1,3,http://localhost/login_password_page.php,54,0,0
1653602892441,50,POSTLogin-1,302,Found,CreateIssueThreadGroup 2-1,text,true,,644,278,1,3,http://localhost/index.php,50,0,0
1653602892492,82,POSTLogin-2,200,OK,CreateIssueThreadGroup 2-1,text,true,,31969,285,1,3,http://localhost/my_view_page.php,80,0,0
1653602892374,241,POSTPassword_reporter,200,OK,CloseIssueThreadGroup 3-1,text,true,,31448,1484,1,3,http://localhost/my_view_page.php,54,0,0
1653602892374,54,POSTPassword_reporter-0,302,Found,CloseIssueThreadGroup 3-1,text,true,,838,476,1,3,http://localhost/login.php,54,0,0
1653602892428,51,POSTPassword_reporter-1,302,Found,CloseIssueThreadGroup 3-1,text,true,,637,353,1,3,http://localhost/login_cookie_test.php?return=index.php,51,0,0
1653602892479,54,POSTPassword_reporter-2,302,Found,CloseIssueThreadGroup 3-1,text,true,,644,324,1,3,http://localhost/index.php,54,0,0
1653602892533,82,POSTPassword_reporter-3,200,OK,CloseIssueThreadGroup 3-1,text,true,,29329,331,1,3,http://localhost/my_view_page.php,82,0,0
1653602892390,239,POSTPassword,200,OK,LoginThreadGroup 1-1,text,true,,34088,1300,1,3,http://localhost/my_view_page.php,56,0,0
1653602892390,56,POSTPassword-0,302,Found,LoginThreadGroup 1-1,text,true,,838,430,1,3,http://localhost/login.php,56,0,0
1653602892446,52,POSTPassword-1,302,Found,LoginThreadGroup 1-1,text,true,,637,307,1,3,http://localhost/login_cookie_test.php?return=index.php,52,0,0
1653602892498,50,POSTPassword-2,302,Found,LoginThreadGroup 1-1,text,true,,644,278,1,3,http://localhost/index.php,50,0,0
1653602892548,81,POSTPassword-3,200,OK,LoginThreadGroup 1-1,text,true,,31969,285,1,3,http://localhost/my_view_page.php,80,0,0
1653602892615,64,GetAllBugPage,200,OK,CloseIssueThreadGroup 3-1,text,true,,27440,336,1,3,http://localhost/view_all_bug_page.php,63,0,0
1653602892681,71,GetBug,200,OK,CloseIssueThreadGroup 3-1,text,true,,19797,328,1,3,http://localhost/view.php?id=5,70,0,0
1653602892629,142,GetHost,200,OK,LoginThreadGroup 1-1,text,true,,32613,554,1,3,http://localhost/my_view_page.php,55,0,0
1653602892629,55,GetHost-0,302,Found,LoginThreadGroup 1-1,text,true,,644,269,1,3,http://localhost/,55,0,0
1653602892684,87,GetHost-1,200,OK,LoginThreadGroup 1-1,text,true,,31969,285,1,3,http://localhost/my_view_page.php,86,0,0
1653602892574,237,POSTPassword,200,OK,CreateIssueThreadGroup 2-1,text,true,,34088,1300,1,3,http://localhost/my_view_page.php,54,0,0
1653602892574,54,POSTPassword-0,302,Found,CreateIssueThreadGroup 2-1,text,true,,838,430,1,3,http://localhost/login.php,54,0,0
1653602892628,51,POSTPassword-1,302,Found,CreateIssueThreadGroup 2-1,text,true,,637,307,1,3,http://localhost/login_cookie_test.php?return=index.php,51,0,0
1653602892679,52,POSTPassword-2,302,Found,CreateIssueThreadGroup 2-1,text,true,,644,278,1,3,http://localhost/index.php,52,0,0
1653602892731,80,POSTPassword-3,200,OK,CreateIssueThreadGroup 2-1,text,true,,31969,285,1,3,http://localhost/my_view_page.php,80,0,0
1653602892752,72,POSTBugStatus,200,OK,CloseIssueThreadGroup 3-1,text,true,,8893,507,1,3,http://localhost/bug_change_status_page.php,71,0,0
1653602892812,53,GetReportBugPage,200,OK,CreateIssueThreadGroup 2-1,text,true,,17052,288,1,3,http://localhost/bug_report_page.php,53,0,0
1653602892865,59,POSTBugReport,200,OK,CreateIssueThreadGroup 2-1,text,true,,9017,679,1,3,http://localhost/bug_report.php,59,0,0
1653602892771,182,POSTLogin,200,OK,LoginThreadGroup 1-1,text,true,,38172,973,1,3,http://localhost/my_view_page.php,53,0,0
1653602892771,53,POSTLogin-0,302,Found,LoginThreadGroup 1-1,text,true,,5559,410,1,3,http://localhost/login_password_page.php,53,0,0
1653602892824,129,GetHost,200,OK,CloseIssueThreadGroup 3-1,text,true,,29973,646,1,3,http://localhost/my_view_page.php,51,0,0
1653602892824,50,POSTLogin-1,302,Found,LoginThreadGroup 1-1,text,true,,644,278,1,3,http://localhost/index.php,50,0,0
1653602892874,79,POSTLogin-2,200,OK,LoginThreadGroup 1-1,text,true,,31969,285,1,3,http://localhost/my_view_page.php,78,0,0
1653602892824,51,GetHost-0,302,Found,CloseIssueThreadGroup 3-1,text,true,,644,315,1,3,http://localhost/,51,0,0
1653602892875,78,GetHost-1,200,OK,CloseIssueThreadGroup 3-1,text,true,,29329,331,1,3,http://localhost/my_view_page.php,78,0,0
1653602892925,132,GetHost,200,OK,CreateIssueThreadGroup 2-1,text,true,,32613,554,1,3,http://localhost/my_view_page.php,50,0,0
1653602892925,50,GetHost-0,302,Found,CreateIssueThreadGroup 2-1,text,true,,644,269,1,3,http://localhost/,50,0,0
1653602892976,81,GetHost-1,200,OK,CreateIssueThreadGroup 2-1,text,true,,31969,285,1,3,http://localhost/my_view_page.php,81,0,0
1653602892954,200,POSTLogin,200,OK,CloseIssueThreadGroup 3-1,text,true,,35532,1111,1,3,http://localhost/my_view_page.php,54,0,0
1653602892954,54,POSTLogin-0,302,Found,CloseIssueThreadGroup 3-1,text,true,,5559,456,1,3,http://localhost/login_password_page.php,54,0,0
1653602893008,63,POSTLogin-1,302,Found,CloseIssueThreadGroup 3-1,text,true,,644,324,1,3,http://localhost/index.php,63,0,0
1653602893071,83,POSTLogin-2,200,OK,CloseIssueThreadGroup 3-1,text,true,,29329,331,1,3,http://localhost/my_view_page.php,82,0,0
1653602892954,238,POSTPassword,200,OK,LoginThreadGroup 1-1,text,true,,34088,1300,1,3,http://localhost/my_view_page.php,56,0,0
1653602892954,56,POSTPassword-0,302,Found,LoginThreadGroup 1-1,text,true,,838,430,1,3,http://localhost/login.php,56,0,0
1653602893010,50,POSTPassword-1,302,Found,LoginThreadGroup 1-1,text,true,,637,307,1,3,http://localhost/login_cookie_test.php?return=index.php,50,0,0
1653602893060,49,POSTPassword-2,302,Found,LoginThreadGroup 1-1,text,true,,644,278,1,3,http://localhost/index.php,49,0,0
1653602893109,83,POSTPassword-3,200,OK,LoginThreadGroup 1-1,text,true,,31969,285,1,3,http://localhost/my_view_page.php,82,0,0
1653602893057,186,POSTLogin,200,OK,CreateIssueThreadGroup 2-1,text,true,,38172,973,1,3,http://localhost/my_view_page.php,53,0,0
1653602893057,54,POSTLogin-0,302,Found,CreateIssueThreadGroup 2-1,text,true,,5559,410,1,3,http://localhost/login_password_page.php,53,0,0
1653602893111,50,POSTLogin-1,302,Found,CreateIssueThreadGroup 2-1,text,true,,644,278,1,3,http://localhost/index.php,50,0,0
1653602893161,82,POSTLogin-2,200,OK,CreateIssueThreadGroup 2-1,text,true,,31969,285,1,3,http://localhost/my_view_page.php,81,0,0
1653602893192,133,GetHost,200,OK,LoginThreadGroup 1-1,text,true,,32613,554,1,3,http://localhost/my_view_page.php,51,0,0
1653602893192,51,GetHost-0,302,Found,LoginThreadGroup 1-1,text,true,,644,269,1,3,http://localhost/,51,0,0
1653602893243,82,GetHost-1,200,OK,LoginThreadGroup 1-1,text,true,,31969,285,1,3,http://localhost/my_view_page.php,81,0,0
1653602893154,237,POSTPassword_reporter,200,OK,CloseIssueThreadGroup 3-1,text,true,,34088,1484,1,3,http://localhost/my_view_page.php,54,0,0
1653602893154,54,POSTPassword_reporter-0,302,Found,CloseIssueThreadGroup 3-1,text,true,,838,476,1,3,http://localhost/login.php,54,0,0
1653602893208,50,POSTPassword_reporter-1,302,Found,CloseIssueThreadGroup 3-1,text,true,,637,353,1,3,http://localhost/login_cookie_test.php?return=index.php,50,0,0
1653602893258,51,POSTPassword_reporter-2,302,Found,CloseIssueThreadGroup 3-1,text,true,,644,324,1,3,http://localhost/index.php,51,0,0
1653602893309,82,POSTPassword_reporter-3,200,OK,CloseIssueThreadGroup 3-1,text,true,,31969,331,1,3,http://localhost/my_view_page.php,81,0,0
1653602893391,58,GetAllBugPage,200,OK,CloseIssueThreadGroup 3-1,text,true,,27439,336,1,3,http://localhost/view_all_bug_page.php,58,0,0
1653602893243,233,POSTPassword,200,OK,CreateIssueThreadGroup 2-1,text,true,,34084,1300,1,3,http://localhost/my_view_page.php,53,0,0
1653602893243,53,POSTPassword-0,302,Found,CreateIssueThreadGroup 2-1,text,true,,837,430,1,3,http://localhost/login.php,53,0,0
1653602893296,49,POSTPassword-1,302,Found,CreateIssueThreadGroup 2-1,text,true,,636,307,1,3,http://localhost/login_cookie_test.php?return=index.php,49,0,0
1653602893345,50,POSTPassword-2,302,Found,CreateIssueThreadGroup 2-1,text,true,,643,278,1,3,http://localhost/index.php,50,0,0
1653602893395,81,POSTPassword-3,200,OK,CreateIssueThreadGroup 2-1,text,true,,31968,285,1,3,http://localhost/my_view_page.php,80,0,0
1653602893325,186,POSTLogin,200,OK,LoginThreadGroup 1-1,text,true,,38170,973,1,3,http://localhost/my_view_page.php,55,0,0
1653602893325,55,POSTLogin-0,302,Found,LoginThreadGroup 1-1,text,true,,5559,410,1,3,http://localhost/login_password_page.php,55,0,0
1653602893380,50,POSTLogin-1,302,Found,LoginThreadGroup 1-1,text,true,,643,278,1,3,http://localhost/index.php,50,0,0
1653602893430,81,POSTLogin-2,200,OK,LoginThreadGroup 1-1,text,true,,31968,285,1,3,http://localhost/my_view_page.php,81,0,0
1653602893451,71,GetBug,200,OK,CloseIssueThreadGroup 3-1,text,true,,20026,328,1,3,http://localhost/view.php?id=3,70,0,0
1653602893476,55,GetReportBugPage,200,OK,CreateIssueThreadGroup 2-1,text,true,,17051,288,1,3,http://localhost/bug_report_page.php,55,0,0
1653602893522,57,POSTBugStatus,200,OK,CloseIssueThreadGroup 3-1,text,true,,8892,507,1,3,http://localhost/bug_change_status_page.php,57,0,0
1653602893531,65,POSTBugReport,200,OK,CreateIssueThreadGroup 2-1,text,true,,9016,679,1,3,http://localhost/bug_report.php,65,0,0
1653602893580,135,GetHost,200,OK,CloseIssueThreadGroup 3-1,text,true,,32611,646,1,3,http://localhost/my_view_page.php,55,0,0
1653602893580,55,GetHost-0,302,Found,CloseIssueThreadGroup 3-1,text,true,,643,315,1,3,http://localhost/,55,0,0
1653602893636,79,GetHost-1,200,OK,CloseIssueThreadGroup 3-1,text,true,,31968,331,1,3,http://localhost/my_view_page.php,79,0,0
1653602893596,138,GetHost,200,OK,CreateIssueThreadGroup 2-1,text,true,,32611,554,1,3,http://localhost/my_view_page.php,56,0,0
1653602893596,56,GetHost-0,302,Found,CreateIssueThreadGroup 2-1,text,true,,643,269,1,3,http://localhost/,56,0,0
1653602893652,82,GetHost-1,200,OK,CreateIssueThreadGroup 2-1,text,true,,31968,285,1,3,http://localhost/my_view_page.php,81,0,0
1653602893512,235,POSTPassword,200,OK,LoginThreadGroup 1-1,text,true,,34084,1300,1,3,http://localhost/my_view_page.php,53,0,0
1653602893512,53,POSTPassword-0,302,Found,LoginThreadGroup 1-1,text,true,,837,430,1,3,http://localhost/login.php,53,0,0
1653602893565,50,POSTPassword-1,302,Found,LoginThreadGroup 1-1,text,true,,636,307,1,3,http://localhost/login_cookie_test.php?return=index.php,50,0,0
1653602893615,51,POSTPassword-2,302,Found,LoginThreadGroup 1-1,text,true,,643,278,1,3,http://localhost/index.php,51,0,0
1653602893666,81,POSTPassword-3,200,OK,LoginThreadGroup 1-1,text,true,,31968,285,1,3,http://localhost/my_view_page.php,80,0,0
1653602893747,132,GetHost,200,OK,LoginThreadGroup 1-1,text,true,,32611,554,1,3,http://localhost/my_view_page.php,52,0,0
1653602893747,52,GetHost-0,302,Found,LoginThreadGroup 1-1,text,true,,643,269,1,3,http://localhost/,52,0,0
1653602893799,80,GetHost-1,200,OK,LoginThreadGroup 1-1,text,true,,31968,285,1,3,http://localhost/my_view_page.php,80,0,0
1653602893715,183,POSTLogin,200,OK,CloseIssueThreadGroup 3-1,text,true,,38178,1114,1,3,http://localhost/my_view_page.php,54,0,0
1653602893715,54,POSTLogin-0,302,Found,CloseIssueThreadGroup 3-1,text,true,,5567,459,1,3,http://localhost/login_password_page.php,54,0,0
1653602893769,50,POSTLogin-1,302,Found,CloseIssueThreadGroup 3-1,text,true,,643,324,1,3,http://localhost/index.php,50,0,0
1653602893819,79,POSTLogin-2,200,OK,CloseIssueThreadGroup 3-1,text,true,,31968,331,1,3,http://localhost/my_view_page.php,78,0,0
1653602893734,183,POSTLogin,200,OK,CreateIssueThreadGroup 2-1,text,true,,38136,973,1,3,http://localhost/my_view_page.php,54,0,0
1653602893734,54,POSTLogin-0,302,Found,CreateIssueThreadGroup 2-1,text,true,,5558,410,1,3,http://localhost/login_password_page.php,54,0,0
1653602893788,50,POSTLogin-1,302,Found,CreateIssueThreadGroup 2-1,text,true,,608,278,1,3,http://localhost/index.php,50,0,0
1653602893838,79,POSTLogin-2,200,OK,CreateIssueThreadGroup 2-1,text,true,,31970,285,1,3,http://localhost/my_view_page.php,78,0,0
1653602893880,191,POSTLogin,200,OK,LoginThreadGroup 1-1,text,true,,38136,973,1,3,http://localhost/my_view_page.php,52,0,0
1653602893880,52,POSTLogin-0,302,Found,LoginThreadGroup 1-1,text,true,,5558,410,1,3,http://localhost/login_password_page.php,52,0,0
1653602893932,55,POSTLogin-1,302,Found,LoginThreadGroup 1-1,text,true,,608,278,1,3,http://localhost/index.php,55,0,0
1653602893987,84,POSTLogin-2,200,OK,LoginThreadGroup 1-1,text,true,,31970,285,1,3,http://localhost/my_view_page.php,83,0,0
1653602893898,243,POSTPassword_developer,200,OK,CloseIssueThreadGroup 3-1,text,true,,34874,1487,1,3,http://localhost/my_view_page.php,55,0,0
1653602893898,55,POSTPassword_developer-0,302,Found,CloseIssueThreadGroup 3-1,text,true,,837,479,1,3,http://localhost/login.php,55,0,0
1653602893954,50,POSTPassword_developer-1,302,Found,CloseIssueThreadGroup 3-1,text,true,,601,353,1,3,http://localhost/login_cookie_test.php?return=index.php,50,0,0
1653602894004,51,POSTPassword_developer-2,302,Found,CloseIssueThreadGroup 3-1,text,true,,645,324,1,3,http://localhost/index.php,51,0,0
1653602894055,86,POSTPassword_developer-3,200,OK,CloseIssueThreadGroup 3-1,text,true,,32791,331,1,3,http://localhost/my_view_page.php,86,0,0
